"X1","id","timestamp","full_sq","life_sq","floor","max_floor","num_room","kitch_sq","product_type","raion_popul","green_zone_part","indust_part","children_preschool","preschool_quota","children_school","hospital_beds_raion","healthcare_centers_raion","university_top_20_raion","shopping_centers_raion","office_raion","railroad_terminal_raion","big_market_raion","full_all","X0_6_all","X7_14_all","X0_17_all","X16_29_all","X0_13_all","build_count_block","build_count_wood","build_count_frame","build_count_brick","build_count_before_1920","build_count_1921_1945","build_count_1946_1970","build_count_1971_1995","build_count_after_1995","metro_min_avto","metro_km_avto","metro_min_walk","metro_km_walk","school_km","park_km","green_zone_km","industrial_km","railroad_station_walk_km","railroad_station_walk_min","ID_railroad_station_walk","railroad_station_avto_km","railroad_station_avto_min","public_transport_station_km","public_trans_station_time_walk","kremlin_km","big_road1_km","big_road2_km","railroad_km","bus_terminal_avto_km","big_market_km","market_shop_km","fitness_km","swim_pool_km","ice_rink_km","stadium_km","basketball_km","public_healthcare_km","university_km","workplaces_km","shopping_centers_km","office_km","big_church_km","price_doc"
10601,18099,41764,41,35.6915600135821,1.1947055233183,25,1,1.03170903136508,1,21819,0.492839845,0.075778755,1497,1,800.518389795091,0,0,0,2,0.234034731932072,0,0,7341,1497,1437,3523,1566,2756,0,1,0,0,0,0,1,0,0,8.45855358,6.732361525,68.40294361,5.700245301,3.53267974,6.520122631,0.183506282,0.238926062,7.71367771,92.56413252,24,8.623782665,11.93551068,0.133601776,1.603221313,23.37369741,0.478623108,6.886762445,3.673876085,15.26959574,13.44896211,9.62496385,1.869427067,6.507849129,6.702008717,11.80154167,10.56646531,6.039066877,10.79661863,9.907036683,0.980816915,0.980816915,4.471585757,4498619
10602,18101,41764,33,17,1.02667203119905,12,1,1.03599601652093,0,79576,0.258663383,0.101872465,4857,7.2104357514802,4583,0,3,0,3,0.234034731932072,0,0,68630,4857,4583,11158,15292,8865,9,71,47,71,0,52,44,108,96,3.373600271,2.32139577,28.23265248,2.35272104,0.164622952,0.561511137,0.161836076,0.191124085,2.94627272,35.35527264,8,3.423502612,5.636183148,0.266210196,3.194522354,15.63365676,1.6781799,1.898466524,0.254907233,21.1581601,10.63753055,2.043117073,0.819095004,0.189400756,3.75332785,10.20634932,1.683139202,2.065079294,6.758237129,0.960186193,1.137861929,0.393763703,0.961960681,5800000
10603,18117,41764,77,45,1.27114984828473,14,3,1.03907275005164,0,122873,0.141280723,0.175054867,8132,7.91062269285093,10055,0,1,0,0,0.234034731932072,0,0,60315,8132,10055,21615,14780,16940,95,0,0,4,0,0,124,73,62,2.797069822,1.891297284,22.69556741,1.891297284,0.344241612,0.611830429,0.051117384,0.565287176,3.871166858,46.45400229,25,3.918633788,6.766348846,0.18000399,2.160047881,14.20234033,1.665857679,3.507730401,0.670428448,20.29222,4.813643398,3.206851436,0.379973378,4.272879342,3.113000515,4.340844499,0.756221763,2.122007441,3.755109252,0.344241612,1.142424158,1.142424158,1.154610222,8e+06
10604,18120,41764,45,28,1.1947055233183,6,2,1.03599601652093,0,94564,0.100505636,0.219006007,6222,7.43877283757393,6746,0,1,0,4,0.234034731932072,0,0,64931,6222,6746,15801,12584,12121,39,0,0,2,0,0,1,134,24,2.467334132,1.152191991,13.82630389,1.152191991,0.343633329,1.354726052,0.018089205,0.195351462,2.117049507,25.40459409,64,2.117049507,3.673406034,0.293893049,3.526716587,11.86680144,0.696771841,5.426278868,0.149465741,11.56531392,17.35639482,4.225163237,0.208971314,2.47544768,4.939605023,4.824281066,1.307909495,3.880502454,4.803987066,2.14720296,0.658379133,0.718138221,1.314000229,6e+06
10608,18271,41767,31,15,1.2231562025271,12,1,1.03599601652093,0,143661,0.153279465,0.127375905,8356,7.87400787401181,8429,0,3,0,9,0.234034731932072,0,0,112221,8356,8429,19887,22516,15922,41,2,0,16,0,1,14,188,19,2.08817759,0.930876673,11.17052008,0.930876673,0.451248376,1.897343839,0.827882521,0.218599888,0.941510644,11.29812773,73,0.941510644,1.817680598,0.22350992,2.682119039,16.95025312,0.727713883,2.215712285,0.305955572,4.678583492,12.58303247,5.558145879,1.253125914,5.080209077,8.909959482,14.25811958,1.805212413,0.47726666,9.497604726,1.553267233,0.359628513,0.851148524,1.19078426,4900000
10610,18317,41771,44,28,1.02667203119905,5,2,1.03599601652093,0,85083,0.051566848,0.034331497,5586,7.43998723200465,5487,0,0,0,4,0.234034731932072,0,0,139322,5586,5487,12962,30010,10406,191,0,0,51,0,0,308,22,26,2.002082003,1.094823211,13.13000345,1.094166955,0.256091866,2.619981768,0.479437166,0.587209064,3.92026493,47.04317916,18,3.836217993,5.192746503,0.166813106,2.001757266,11.990656,3.05375209,3.076913562,1.486204745,1.16575889,17.14797745,1.101531127,1.088325732,1.91763048,2.876842259,3.712150137,1.166299562,1.146239161,1.837694421,1.316485643,0.488771333,0.880918952,1.26052178,6300000
10612,18351,41772,51,30,0.869741686191944,12,2,1.03832798286476,0,122873,0.141280723,0.175054867,8132,7.91062269285093,10055,0,1,0,0,0.234034731932072,0,0,60315,8132,10055,21615,14780,16940,95,0,0,4,0,0,124,73,62,1.875790182,1.024582916,12.294995,1.024582916,0.411086983,1.197657212,0.333961827,0.171778718,5.152320375,61.8278445,25,5.045112126,7.566274728,0.171890093,2.062681118,14.77230423,1.103213363,4.016977421,0.630292733,19.42550563,3.94692903,4.012774731,0.540954434,3.419376097,2.780993537,4.676651299,0.810566286,1.255293073,4.675603846,0.468526728,1.649024929,0.632392596,1.263746151,9e+06
10613,18356,41772,50,18,1.08041781827299,19,1,1.04122197446629,0,21819,0.492839845,0.075778755,1497,1,800.518389795091,0,0,0,2,0.234034731932072,0,0,7341,1497,1437,3523,1566,2756,0,1,0,0,0,0,1,0,0,8.45855358,6.732361525,68.40294361,5.700245301,3.53267974,6.520122631,0.183506282,0.238926062,7.71367771,92.56413252,24,8.623782665,11.93551068,0.133601776,1.603221313,23.37369741,0.478623108,6.886762445,3.673876085,15.26959574,13.44896211,9.62496385,1.869427067,6.507849129,6.702008717,11.80154167,10.56646531,6.039066877,10.79661863,9.907036683,0.980816915,0.980816915,4.471585757,2e+06
10614,18363,41772,44,27,0.869741686191944,9,2,1.03599601652093,0,130396,0.426396297,0.002211665,6980,8.20080805222519,7614,0,1,0,5,0.234034731932072,0,1,90114,6980,7614,17425,20655,13682,53,0,0,3,0,0,0,183,13,3.594262744,1.953037305,23.43644766,1.953037305,0.65680226,2.524786681,0.030295676,1.280072423,10.91761531,131.0113838,33,7.329425927,7.555282562,0.179746675,2.156960094,15.49931644,0.87199264,1.596214918,5.848967804,2.981578603,3.997155328,1.856071949,1.47844102,4.671358866,4.086334148,5.797014912,3.922083406,0.791261943,1.245196297,0.758333266,0.450540008,0.450540008,0.316155415,8300000
10616,18390,41773,60,43,0.869741686191944,9,3,1.03518246953553,0,130396,0.426396297,0.002211665,6980,8.20080805222519,7614,0,1,0,5,0.234034731932072,0,1,90114,6980,7614,17425,20655,13682,53,0,0,3,0,0,0,183,13,2.120271195,0.741892731,8.902712774,0.741892731,0.293592648,2.859372565,0.10217765,1.563833149,8.782812201,105.3937464,33,11.15284791,11.27702761,0.46940198,5.632823755,14.41371921,2.296532412,2.486192454,6.474121777,3.308160061,1.210539032,1.674517477,0.808516823,2.249633559,1.325254132,3.66640611,3.878142422,1.308212005,2.527151386,1.201200758,0.380165872,1.173601253,1.54400366,9450000
10617,18404,41773,37,20,1.2231562025271,16,1,1.03170903136508,0,79576,0.258663383,0.101872465,4857,7.2104357514802,4583,0,3,0,3,0.234034731932072,0,0,68630,4857,4583,11158,15292,8865,9,71,47,71,0,52,44,108,96,1.245459629,0.847046544,8.063554223,0.671962852,0.179731159,0.253148008,0.037991583,0.863051698,2.858031214,34.29637457,8,2.858031214,3.679313637,0.078458691,0.941504293,16.19666321,1.332870866,1.99260102,0.990617689,20.5926887,9.058487311,1.477645676,0.569121391,0.949130316,3.876835999,11.12242612,2.379158699,0.486036059,6.236540535,0.179731159,0.611802516,0.569121391,1.154497402,1e+06
10619,18412,41773,41,35.6915600135821,1.24844125756621,20,1,1.03907275005164,1,143661,0.153279465,0.127375905,8356,7.87400787401181,8429,0,3,0,9,0.234034731932072,0,0,112221,8356,8429,19887,22516,15922,41,2,0,16,0,1,14,188,19,1.97401335,0.751045779,6.759876305,0.563323025,0.374914175,2.122393153,0.53312641,0.683597492,2.082763453,24.99316143,73,2.14959824,4.086544375,0.103886128,1.24663354,16.78022373,0.250795436,2.107386227,1.238356585,4.35408784,12.25853682,5.233650226,1.274855096,4.755713425,8.58546383,13.93362392,1.895219395,0.734475773,9.429380642,1.14462836,0.29126105,0.300943884,1.93837718,7743850
10620,18416,41773,52,32,1.2231562025271,16,2,1.03756761440495,0,143661,0.153279465,0.127375905,8356,7.87400787401181,8429,0,3,0,9,0.234034731932072,0,0,112221,8356,8429,19887,22516,15922,41,2,0,16,0,1,14,188,19,3.078599674,2.164112143,14.85853048,1.238210874,0.24693361,2.030995609,0.491474906,1.128860749,2.757651301,33.09181561,73,2.682811068,6.086092473,0.049957306,0.599487666,16.62281213,0.870998843,2.284144239,1.854300632,4.887300668,12.79174965,6.71072479,1.510357086,4.562509417,8.137894414,14.46683675,1.510357086,0.958131067,7.430244768,1.214332223,0.807779624,0.809524625,2.271776671,9500000
10621,18430,41773,65,43,1.24844125756621,12,3,1.03679065753495,0,143661,0.153279465,0.127375905,8356,7.87400787401181,8429,0,3,0,9,0.234034731932072,0,0,112221,8356,8429,19887,22516,15922,41,2,0,16,0,1,14,188,19,2.762589742,1.040525774,10.50082447,0.875068706,0.305913818,2.040524509,0.305007473,0.970061413,2.394509133,28.7341096,73,2.439078235,4.875120768,0.114649021,1.37578825,16.81546801,0.79892335,2.11233279,1.758205,4.643567835,12.54801682,5.523130221,1.344674461,4.752848916,8.874943825,14.22310392,1.658115765,1.148470567,7.620584267,1.150565359,0.675852105,0.812986342,2.467755176,10200000
10625,18486,41775,59,43,0.526589034139044,9,3,1.03599601652093,0,55125,0.024332829,0.298204575,3559,5.4105972255019,4048,0,1,0,3,0.234034731932072,0,0,78418,3559,4048,9115,20342,7148,24,0,0,47,0,0,72,42,5,5.389015264,3.844758676,43.57410674,3.631175561,0.508151879,1.452705744,0.334842785,0.134073623,1.360012593,16.32015112,45,4.015740008,5.671995769,0.052724701,0.632696413,13.9234866,1.471534397,3.591675895,0.134073623,15.58882851,12.33512969,3.522330443,0.835365988,1.242995058,3.839691093,8.758984959,1.980321705,3.539363256,5.310872763,0.508151879,0.564095419,1.097101808,1.99830654,7450000
10626,18495,41775,31,18,0.869741686191944,5,1,1.03518246953553,0,85083,0.051566848,0.034331497,5586,7.43998723200465,5487,0,0,0,4,0.234034731932072,0,0,139322,5586,5487,12962,30010,10406,191,0,0,51,0,0,308,22,26,2.704639637,2.301906992,25.57460114,2.131216762,0.631352645,2.443664056,0.012639525,0.199619376,3.830167864,45.96201437,18,3.661753004,4.316380516,0.072458288,0.869499461,11.1707639,3.803927643,3.82669517,1.674581016,2.372842672,18.35506124,0.398592567,0.600386409,2.422812314,1.418617277,2.834334251,1.10775815,0.249025111,1.176262864,1.371203709,0.831986099,0.697690435,0.429315853,5200000
10627,18496,41775,44,28,0.869741686191944,9,2,1.03599601652093,0,94564,0.100505636,0.219006007,6222,7.43877283757393,6746,0,1,0,4,0.234034731932072,0,0,64931,6222,6746,15801,12584,12121,39,0,0,2,0,0,1,134,24,4.368154711,2.410297529,30.49357047,2.541130872,0.180268128,1.579098999,0.444134998,0.404669086,1.219103436,14.62924123,45,1.219103436,2.457951133,0.168590249,2.023082984,13.84398231,0.918722911,3.559388841,0.401372568,13.51267421,14.9456307,3.324224731,0.275171002,2.292609024,6.886965317,6.77164136,1.733613099,1.924043983,1.617163967,0.180268128,0.915776621,1.086258126,2.021415993,7e+06
10629,18550,41776,38,19,0.526589034139044,17,1,1.03679065753495,0,85083,0.051566848,0.034331497,5586,7.43998723200465,5487,0,0,0,4,0.234034731932072,0,0,139322,5586,5487,12962,30010,10406,191,0,0,51,0,0,308,22,26,2.350327256,1.642884587,19.71461505,1.642884587,0.366891906,1.815124701,0.413538788,0.791242476,6.155637353,73.86764823,18,5.990484759,7.482129294,0.089565205,1.074782464,13.68791251,1.233584088,1.25394462,2.276634533,1.713820267,15.42975612,1.649592503,0.730545759,1.838094839,4.783369333,5.866416903,1.625908391,1.931385423,1.931666518,0.930620889,1.032419701,0.998471215,1.279534819,5900000
10632,18589,41778,79,68.7715424651948,1.02667203119905,0,2,1.03077640640442,1,21819,0.492839845,0.075778755,1497,1,800.518389795091,0,0,0,2,0.234034731932072,0,0,7341,1497,1437,3523,1566,2756,0,1,0,0,0,0,1,0,0,2.523793307,1.780698378,21.36838053,1.780698378,1.690124396,2.16675932,0.294152886,0.437857035,2.91910099,35.02921188,105,3.326431841,4.038187159,1.055815136,12.66978163,15.75024402,0.718059625,0.954182511,1.720822365,10.10166169,8.281028062,1.948185066,0.844726744,4.24041013,6.372093119,6.8475179,3.459267274,1.811201877,5.842594857,5.247595965,0.742543405,0.743496624,2.452731075,7989757
10633,18623,41779,39,33.9505083056025,1.08041781827299,17,1,1.03170903136508,1,21819,0.492839845,0.075778755,1497,1,800.518389795091,0,0,0,2,0.234034731932072,0,0,7341,1497,1437,3523,1566,2756,0,1,0,0,0,0,1,0,0,8.45855358,6.732361525,68.40294361,5.700245301,3.53267974,6.520122631,0.183506282,0.238926062,7.71367771,92.56413252,24,8.623782665,11.93551068,0.133601776,1.603221313,23.37369741,0.478623108,6.886762445,3.673876085,15.26959574,13.44896211,9.62496385,1.869427067,6.507849129,6.702008717,11.80154167,10.56646531,6.039066877,10.79661863,9.907036683,0.980816915,0.980816915,4.471585757,4002124
10634,18638,41779,38,18,0.869741686191944,17,1,1.03679065753495,0,85083,0.051566848,0.034331497,5586,7.43998723200465,5487,0,0,0,4,0.234034731932072,0,0,139322,5586,5487,12962,30010,10406,191,0,0,51,0,0,308,22,26,2.971716074,1.832228972,21.98674767,1.832228972,0.149811505,2.018059679,0.214210341,0.918366435,6.246122094,74.95346513,18,6.079205578,8.065986177,0.253431989,3.041183873,13.50191444,1.441331249,1.460836051,2.052668705,2.104611035,15.82054689,2.040383271,0.689238048,1.194877206,4.140151699,5.17800204,1.404010126,1.29764979,1.647991053,0.992276488,0.904370037,1.101425815,1.468265001,7150000
10635,18665,41779,41,19,1.24844125756621,17,1,1.03756761440495,0,79576,0.258663383,0.101872465,4857,7.2104357514802,4583,0,3,0,3,0.234034731932072,0,0,68630,4857,4583,11158,15292,8865,9,71,47,71,0,52,44,108,96,4.308355834,3.013242154,35.97585553,2.997987961,0.357854787,1.716551186,0.358566017,0.105860692,2.580231678,30.96278013,8,2.580231678,3.687215961,0.286969769,3.443637228,17.23162571,0.242775167,0.302283318,0.105860692,20.31488916,11.32937693,1.19984614,0.683379677,2.737332323,6.043031608,13.39331574,1.926009382,2.756925677,5.958740999,1.504116355,0.366898313,0.844330753,0.986530884,6250000
10636,18668,41779,35,17,0.526589034139044,12,1,1.03832798286476,0,122873,0.141280723,0.175054867,8132,7.91062269285093,10055,0,1,0,0,0.234034731932072,0,0,60315,8132,10055,21615,14780,16940,95,0,0,4,0,0,124,73,62,2.289191881,1.485282639,17.82339167,1.485282639,0.298830533,0.480552679,0.043266183,0.888579464,3.507533272,42.09039927,25,3.555000202,6.104905648,0.070284984,0.843419806,14.18993545,1.684712072,3.17031164,1.091899893,19.88620536,4.407628753,2.84321785,0.298830533,5.031979675,3.558876905,3.977210913,0.501884933,1.715992796,3.391475667,0.387968834,1.120648957,1.084487728,0.792950348,5920000
10637,18669,41779,84,48,1.02667203119905,17,3,1.03907275005164,0,112804,0.331075802,0.000991,6945,7.73896431628653,6783,0,1,1,9,0.234034731932072,0,0,113897,6945,6783,16521,25781,12892,13,0,0,1,0,0,28,90,60,1.41360418,0.904736389,10.85683666,0.904736389,0.592979283,0.811437775,0.369319208,2.330117376,3.704102595,44.44923114,33,3.717141784,4.955697632,0.131906658,1.5828799,12.82182167,1.537040516,2.285392574,2.590778894,10.31326657,5.546338063,2.366915895,0.236399399,2.049535382,6.794229174,2.486320567,0.47012933,2.093525307,0.706435231,4.690256717,0.39347301,0.39347301,0.935538251,1.4e+07
10638,18686,41780,80,46,1.29172467272831,22,3,1.03907275005164,0,122873,0.141280723,0.175054867,8132,7.91062269285093,10055,0,1,0,0,0.234034731932072,0,0,60315,8132,10055,21615,14780,16940,95,0,0,4,0,0,124,73,62,2.948512467,1.508362913,18.89236381,1.574363651,0.486930972,0.983636142,0.018343156,0.204554398,4.175388896,50.10466675,25,4.222855826,7.021128245,0.183569641,2.202835696,14.4418235,1.440360089,3.888234984,0.416573426,19.90928563,4.430709027,3.511073474,0.566615856,4.57710138,3.417222553,4.645066537,0.93267887,1.73907307,4.05933129,0.486930972,1.452955609,0.925831528,1.38028437,3e+06
10639,18693,41780,77,45,1.32776142953833,16,3,1.03907275005164,0,79576,0.258663383,0.101872465,4857,7.2104357514802,4583,0,3,0,3,0.234034731932072,0,0,68630,4857,4583,11158,15292,8865,9,71,47,71,0,52,44,108,96,2.237190741,1.530855866,18.74617363,1.562181136,0.276186505,0.953456122,0.482612905,0.055458523,3.591833818,43.10200582,8,3.646534545,4.801912259,0.25945071,3.113408519,15.39170964,2.087545403,2.183050295,0.697598037,21.38119203,9.846990641,2.266149006,0.776607959,0.899973839,2.849472838,9.302494313,2.122281764,1.274539389,5.854382116,0.983219224,0.691608261,0.247807952,1.368850525,10700000
10642,18755,41781,38,19,1.29172467272831,14,1,1.03679065753495,0,122873,0.141280723,0.175054867,8132,7.91062269285093,10055,0,1,0,0,0.234034731932072,0,0,60315,8132,10055,21615,14780,16940,95,0,0,4,0,0,124,73,62,2.797069822,1.891297284,22.69556741,1.891297284,0.344241612,0.611830429,0.051117384,0.565287176,3.871166858,46.45400229,25,3.918633788,6.766348846,0.18000399,2.160047881,14.20234033,1.665857679,3.507730401,0.670428448,20.29222,4.813643398,3.206851436,0.379973378,4.272879342,3.113000515,4.340844499,0.756221763,2.122007441,3.755109252,0.344241612,1.142424158,1.142424158,1.154610222,7500000
10645,18780,41781,50,30,1.37230673358075,22,2,1.03756761440495,0,130396,0.426396297,0.002211665,6980,8.20080805222519,7614,0,1,0,5,0.234034731932072,0,1,90114,6980,7614,17425,20655,13682,53,0,0,3,0,0,0,183,13,1.468673184,0.629890246,7.558682953,0.629890246,0.186061568,0.893972262,0.175510936,1.90788551,7.935486143,95.22583371,33,8.282646566,9.25137419,0.161195939,1.934351263,14.69030912,0.325186801,0.731649441,4.062201044,7.597493391,4.654791594,4.776239596,1.029875295,1.230334868,4.769506694,2.750438774,2.372253016,4.393136744,2.26637721,2.523879537,0.62643621,1.061583219,1.562553327,10700000
10647,18800,41782,60,43,1.08041781827299,9,3,1.03599601652093,0,130396,0.426396297,0.002211665,6980,8.20080805222519,7614,0,1,0,5,0.234034731932072,0,1,90114,6980,7614,17425,20655,13682,53,0,0,3,0,0,0,183,13,1.735429185,1.033251527,12.39901833,1.033251527,0.478882965,2.007193832,0.163855529,0.694767429,10.2839616,123.4075392,33,10.37450369,9.419321942,0.374274763,4.491297161,15.28466885,1.591815403,1.617454747,6.81945716,2.529614669,2.044677054,0.895972085,0.788606911,3.058235301,2.133855874,4.884099229,4.485774328,2.116813747,3.744844505,0.478882965,0.756530547,0.433246324,1.02393705,9300000
10654,18883,41785,55,31,0.869741686191944,17,2,1.03756761440495,0,79576,0.258663383,0.101872465,4857,7.2104357514802,4583,0,3,0,3,0.234034731932072,0,0,68630,4857,4583,11158,15292,8865,9,71,47,71,0,52,44,108,96,4.780092322,3.218993512,38.42970665,3.202475554,0.174694773,1.64323569,0.207360547,0.297149491,2.784719271,33.41663126,8,2.785983036,4.158952448,0.199567164,2.394805969,17.34675577,0.195235525,0.211123651,0.21568173,20.52064052,11.53512829,1.405597498,0.8918702,2.943083681,6.248782966,13.5990671,2.09715584,2.962677035,6.164492357,1.698641637,0.531898478,0.856550513,0.972433495,8400000
10655,18893,41785,59,51.3610253853987,0.741276311375015,25,2,1.03170903136508,1,21819,0.492839845,0.075778755,1497,1,800.518389795091,0,0,0,2,0.234034731932072,0,0,7341,1497,1437,3523,1566,2756,0,1,0,0,0,0,1,0,0,8.45855358,6.732361525,68.40294361,5.700245301,3.53267974,6.520122631,0.183506282,0.238926062,7.71367771,92.56413252,24,8.623782665,11.93551068,0.133601776,1.603221313,23.37369741,0.478623108,6.886762445,3.673876085,15.26959574,13.44896211,9.62496385,1.869427067,6.507849129,6.702008717,11.80154167,10.56646531,6.039066877,10.79661863,9.907036683,0.980816915,0.980816915,4.471585757,6538399
10658,18916,41785,64,55.7136546553477,1.32776142953833,17,2,1.03170903136508,1,21819,0.492839845,0.075778755,1497,1,800.518389795091,0,0,0,2,0.234034731932072,0,0,7341,1497,1437,3523,1566,2756,0,1,0,0,0,0,1,0,0,8.45855358,6.732361525,68.40294361,5.700245301,3.53267974,6.520122631,0.183506282,0.238926062,7.71367771,92.56413252,24,8.623782665,11.93551068,0.133601776,1.603221313,23.37369741,0.478623108,6.886762445,3.673876085,15.26959574,13.44896211,9.62496385,1.869427067,6.507849129,6.702008717,11.80154167,10.56646531,6.039066877,10.79661863,9.907036683,0.980816915,0.980816915,4.471585757,5833756
10662,18967,41786,87,75.7357492971133,1.12474826290904,1,2,1.03170903136508,1,21819,0.492839845,0.075778755,1497,1,800.518389795091,0,0,0,2,0.234034731932072,0,0,7341,1497,1437,3523,1566,2756,0,1,0,0,0,0,1,0,0,2.169661833,1.497393199,17.96871838,1.497393199,1.542442152,2.199597239,0.068077662,0.696400957,2.635795811,31.62954974,105,3.043126662,3.684055685,0.798060068,9.576720821,16.00085262,0.976952473,1.147210784,1.718686608,10.38496687,8.564333241,1.664879888,0.976654941,3.957104951,6.08878794,7.130823079,3.718637039,1.527896698,6.125900036,5.372054387,1.00294007,0.896745949,2.657201025,9991069
10663,18974,41786,59,51.3610253853987,0.959134838920824,25,2,1.03170903136508,1,21819,0.492839845,0.075778755,1497,1,800.518389795091,0,0,0,2,0.234034731932072,0,0,7341,1497,1437,3523,1566,2756,0,1,0,0,0,0,1,0,0,8.45855358,6.732361525,68.40294361,5.700245301,3.53267974,6.520122631,0.183506282,0.238926062,7.71367771,92.56413252,24,8.623782665,11.93551068,0.133601776,1.603221313,23.37369741,0.478623108,6.886762445,3.673876085,15.26959574,13.44896211,9.62496385,1.869427067,6.507849129,6.702008717,11.80154167,10.56646531,6.039066877,10.79661863,9.907036683,0.980816915,0.980816915,4.471585757,5831509
10665,18978,41786,36,19,1.32776142953833,16,1,1.03832798286476,0,94564,0.100505636,0.219006007,6222,7.43877283757393,6746,0,1,0,4,0.234034731932072,0,0,64931,6222,6746,15801,12584,12121,39,0,0,2,0,0,1,134,24,6.169485736,3.660130777,42.12239789,3.510199824,0.557318312,0.367133018,0.072175435,0.300067832,0.672197229,8.066366745,45,0.838132615,1.964524584,0.37876634,4.545196078,15.01167792,1.233740743,2.476430731,0.267042507,21.14182252,13.49357907,3.572590866,1.274982826,2.728312714,10.68488853,8.429961918,1.14030329,0.448725951,2.248346639,0.236944222,1.093746643,0.746177485,1.3142439,5300000
10667,19016,41787,75,45,1.02667203119905,17,3,1.03907275005164,0,130396,0.426396297,0.002211665,6980,8.20080805222519,7614,0,1,0,5,0.234034731932072,0,1,90114,6980,7614,17425,20655,13682,53,0,0,3,0,0,0,183,13,1.291972412,0.356794928,4.281539137,0.356794928,0.468110673,2.719832113,0.057120752,1.464979431,9.499362381,113.9923486,33,10.88163613,10.44308446,0.181164113,2.173969352,14.48579915,2.376927551,2.431029576,6.762993561,3.036948285,1.515734934,1.403305701,1.090020448,2.529293181,1.604913754,4.355157109,4.148693796,1.587871627,3.215902385,1.232861519,0.253227961,1.020857345,1.659421658,15100000
10669,19051,41788,68,41,1.08041781827299,16,3,1.03756761440495,0,122873,0.141280723,0.175054867,8132,7.91062269285093,10055,0,1,0,0,0.234034731932072,0,0,60315,8132,10055,21615,14780,16940,95,0,0,4,0,0,124,73,62,1.290189151,0.771857709,9.26229251,0.771857709,0.45323509,1.106328627,0.104209693,0.83385746,4.899595168,58.79514201,25,4.792386919,6.980673697,0.15170616,1.820473914,14.81126087,1.068708795,3.49808858,1.288553157,19.17278043,3.694203823,3.760049524,0.287168802,4.150735516,3.512352957,4.423926092,0.180425402,1.002567866,5.094626194,0.45323509,1.521325066,1.075679854,0.572682031,10300000
10670,19059,41788,101,87.9231112529706,1.162283113884,25,3,1.03170903136508,1,21819,0.492839845,0.075778755,1497,1,800.518389795091,0,0,0,2,0.234034731932072,0,0,7341,1497,1437,3523,1566,2756,0,1,0,0,0,0,1,0,0,8.45855358,6.732361525,68.40294361,5.700245301,3.53267974,6.520122631,0.183506282,0.238926062,7.71367771,92.56413252,24,8.623782665,11.93551068,0.133601776,1.603221313,23.37369741,0.478623108,6.886762445,3.673876085,15.26959574,13.44896211,9.62496385,1.869427067,6.507849129,6.702008717,11.80154167,10.56646531,6.039066877,10.79661863,9.907036683,0.980816915,0.980816915,4.471585757,8607275
10673,19119,41789,65,43,0.526589034139044,9,3,1.03679065753495,0,112804,0.331075802,0.000991,6945,7.73896431628653,6783,0,1,1,9,0.234034731932072,0,0,113897,6945,6783,16521,25781,12892,13,0,0,1,0,0,28,90,60,1.318935185,0.526900661,6.322807934,0.526900661,0.32151612,0.525544685,0.196668933,2.70747801,4.664306763,55.97168116,33,5.012069203,6.951982571,0.272965624,3.275587482,12.79329116,0.659626488,2.470919041,3.473477151,7.816669115,4.873967319,2.612967243,0.35467657,1.710254243,4.988682419,1.574206885,0.521872218,2.717318043,1.814031605,3.958297107,0.458376187,0.518613965,0.520231645,9600000
10674,19121,41789,73,63.548387341256,0.869741686191944,17,3,1.03170903136508,1,21819,0.492839845,0.075778755,1497,1,800.518389795091,0,0,0,2,0.234034731932072,0,0,7341,1497,1437,3523,1566,2756,0,1,0,0,0,0,1,0,0,5.519414994,5.962103245,65.53550196,5.46129183,3.613966368,6.046704823,0.103075348,0.414391443,7.47472424,89.69669087,24,8.090153239,9.265021857,0.190762624,2.289151488,22.92187194,0.196095546,6.637326233,3.8772464,14.49933746,12.67870383,8.85470557,1.992555905,5.974219704,6.168379291,11.03128339,10.09295865,5.505437451,10.02636035,9.591294589,1.341765509,1.341765509,4.101103561,5904000
10675,19141,41789,39,19,1.31050618620479,14,1,1.03832798286476,0,55125,0.024332829,0.298204575,3559,5.4105972255019,4048,0,1,0,3,0.234034731932072,0,0,78418,3559,4048,9115,20342,7148,24,0,0,47,0,0,72,42,5,4.60117761,3.388306366,39.00413178,3.250344315,0.179575051,1.782251631,0.320444609,0.307875409,3.598094029,43.17712835,1,3.559287699,4.884158115,0.302026502,3.624318023,13.67162851,1.850034585,3.680938417,0.307875409,16.4292109,11.87867738,3.065878134,0.676726341,0.862163812,3.383238784,8.30253265,2.417047316,3.082910947,4.854420454,0.92825875,0.368345112,0.674542806,1.775765336,5600000
10676,19143,41789,39,23,0.869741686191944,14,2,1.03599601652093,0,122873,0.141280723,0.175054867,8132,7.91062269285093,10055,0,1,0,0,0.234034731932072,0,0,60315,8132,10055,21615,14780,16940,95,0,0,4,0,0,124,73,62,1.046082253,0.613411878,7.360942537,0.613411878,0.127983863,1.662984677,0.221089317,0.63472215,3.737779509,44.85335411,25,3.63057126,5.482354526,0.121057568,1.452690821,15.2045627,0.750037337,3.189135785,2.023436265,18.01096477,2.532388164,2.598233865,0.538191327,6.484711538,4.072824166,3.262110433,0.757165016,0.792741771,3.932810535,1.188530378,1.153829246,1.581439641,0.389230782,7600000
